point, mean, stddev, min, max
728, 767.39, 743.781, 12, 3506
729, 767.08, 742.004, 9, 3508
730, 784.4, 754.151, 4, 3518
731, 788.39, 747.094, 8, 3332
732, 784.82, 758.633, 6, 3522
733, 771.48, 748.183, 1, 3477
734, 779.12, 749.956, 3, 3491
735, 781.44, 745.829, 1, 3476
736, 784.99, 753.048, 7, 3511
737, 785.75, 750.374, 6, 3462
738, 782.36, 752.409, 1, 3463
739, 779.6, 750.537, 5, 3446
740, 789.09, 755.656, 4, 3491
741, 786.63, 754.256, 5, 3496
742, 783.35, 750.465, 7, 3415
743, 789.19, 751.421, 4, 3435
744, 785.92, 748.922, 5, 3422
745, 787.47, 757.989, 9, 3439
746, 787.01, 756.153, 1, 3496
747, 785.59, 758.216, 5, 3492
748, 788.86, 756.065, 8, 3474
749, 790.15, 762.322, 2, 3532
750, 789.66, 752.825, 5, 3471
751, 790.92, 754.991, 6, 3540
752, 782.91, 750.036, 3, 3483
753, 790.87, 759.83, 8, 3474
754, 789.88, 761.07, 6, 3507
755, 781.58, 749.779, 8, 3528
756, 792.94, 752.2, 8, 3355
757, 786.14, 753.934, 5, 3510
758, 787.52, 754.478, 4, 3532
759, 786.56, 752.714, 2, 3493
760, 773.52, 748.397, 2, 3465
761, 769.39, 740.816, 1, 3467
762, 770.63, 739.92, 4, 3405
763, 773.15, 747.635, 7, 3506
764, 764.78, 743.605, 3, 3352
765, 1639.07, 1526.56, 11, 7035
766, 1648.87, 1526.67, 8, 7069
767, 1641.05, 1526.91, 12, 7055
768, 1645.52, 1526.67, 13, 7065
769, 1646.48, 1528.59, 16, 7005
770, 1643.86, 1524.09, 12, 7074
771, 1643.18, 1527.6, 7, 7070
772, 1642.98, 1527.34, 6, 7056
773, 1645.52, 1527.2, 15, 7067
774, 1646.2, 1526.73, 14, 7062
775, 1648.16, 1524.56, 12, 7057
776, 1645.57, 1528.07, 2, 7074
777, 1639.15, 1526.83, 13, 7054
778, 1643.23, 1527.68, 6, 7055
779, 1647.46, 1528.28, 6, 7061
780, 833.88, 761.79, 4, 3533
781, 833.98, 764.012, 1, 3538
782, 833.64, 764.55, 8, 3546
783, 833.12, 763.916, 6, 3529
784, 833.53, 766.247, 9, 3559
785, 832.89, 764.574, 5, 3532
786, 834.24, 766.775, 3, 3537
787, 833.98, 764.34, 8, 3579
788, 830.39, 760.352, 6, 3540
789, 830.85, 761.797, 4, 3524
790, 832.43, 763.841, 15, 3530
791, 832, 765.812, 6, 3508
792, 833.85, 765.685, 6, 3560
793, 830.37, 764.636, 8, 3554
794, 833.43, 762.706, 7, 3539
795, 837.13, 765.904, 7, 3563
796, 834.31, 763.029, 7, 3520
797, 832.37, 765.815, 3, 3572
798, 836.91, 768.238, 10, 3576
799, 833.67, 767.123, 6, 3561
800, 834.26, 764.734, 8, 3525
801, 834.68, 767.478, 6, 3593
802, 833.04, 765.367, 5, 3538
803, 833.49, 763.635, 8, 3524
804, 833.95, 764.768, 9, 3535
805, 832.5, 763.897, 4, 3521
806, 834.94, 766.994, 2, 3548
807, 832.7, 762.336, 3, 3494
808, 833.9, 767.994, 9, 3558
809, 834.47, 766.763, 1, 3535
810, 1081.85, 1232.62, 4, 7165
811, 1067.4, 1219.29, 3, 7163
812, 1067.43, 1211.94, 7, 7173
813, 1075.45, 1218.78, 15, 7175
814, 1083.74, 1223.15, 6, 7167
815, 833.44, 766.813, 7, 3550
816, 834.71, 765.045, 18, 3550
817, 831.43, 767.501, 6, 3573
818, 834.21, 764.073, 6, 3561
819, 835.93, 763.512, 5, 3562
820, 834.96, 765.324, 4, 3539
821, 832.81, 766.531, 5, 3529
822, 832.62, 761.617, 10, 3526
823, 833.25, 764.133, 7, 3546
824, 835.5, 760.797, 8, 3497
825, 833.82, 763.806, 3, 3524
826, 834.54, 763.059, 11, 3524
827, 835.68, 763.759, 3, 3508
828, 835.77, 764.131, 5, 3529
829, 835.09, 761.479, 3, 3537
830, 831.11, 760.857, 9, 3526
831, 830.93, 762.992, 2, 3540
832, 832.61, 761.068, 6, 3547
833, 835.77, 767.333, 10, 3544
834, 833.35, 766.236, 6, 3561
835, 831.59, 764.63, 2, 3529
836, 837.04, 766.134, 3, 3536
837, 833.07, 763.522, 10, 3532
838, 832.28, 763.543, 2, 3553
839, 832.5, 767.589, 7, 3609
840, 831.57, 761.794, 3, 3527
841, 835.28, 762.561, 7, 3539
842, 833.63, 765.511, 8, 3531
843, 834.03, 768.843, 7, 3573
844, 835.01, 763.447, 10, 3532
845, 1015.83, 972.864, 2, 4705
846, 1005.41, 995.54, 1, 4830
847, 1018.58, 970.579, 16, 4431
848, 1024.13, 974.513, 2, 4597
849, 1015.24, 984.821, 12, 4648
850, 833.67, 763.255, 5, 3555
851, 835.14, 765.701, 7, 3543
852, 830.62, 763.627, 8, 3516
853, 831.97, 764.322, 11, 3533
854, 831.25, 760.988, 9, 3516
855, 832.53, 764.205, 8, 3540
856, 830.49, 767.026, 4, 3555
857, 835.15, 766.795, 7, 3538
858, 833.09, 767.356, 1, 3537
859, 830.1, 762.282, 6, 3500
860, 833.29, 767.21, 6, 3574
861, 837.95, 764.943, 7, 3535
862, 832.33, 765.138, 12, 3516
863, 833.78, 763.575, 1, 3515
864, 836.61, 765.731, 3, 3520
865, 835.02, 765.014, 2, 3540
866, 835.18, 765.603, 5, 3568
867, 832.64, 762.099, 4, 3525
868, 836.47, 769.623, 7, 3535
869, 834, 763.449, 13, 3526
870, 832.79, 761.595, 9, 3533
871, 833.82, 762.404, 5, 3532
872, 835.92, 768.516, 6, 3551
873, 834.52, 765.774, 6, 3519
874, 832.65, 766.485, 6, 3523
875, 833.52, 764.68, 7, 3550
876, 833.41, 761.925, 9, 3509
877, 831.53, 761.548, 4, 3535
878, 837.23, 766.803, 6, 3578
879, 836.97, 762.835, 14, 3538
880, 1092.71, 1366.91, 7, 8862
881, 1080.79, 1368.95, 3, 8869
882, 1088.11, 1375.5, 6, 8873
883, 1096.33, 1374.62, 3, 8859
884, 1076.23, 1368.45, 6, 8863
885, 832.78, 766.24, 1, 3546
886, 835.55, 765.187, 7, 3543
887, 833.11, 765.612, 1, 3527
888, 834.44, 765.074, 12, 3542
889, 836.09, 766.761, 1, 3556
890, 834.99, 768.415, 6, 3550
891, 834.88, 764.485, 4, 3539
892, 829.15, 763.487, 7, 3528
893, 833.82, 762.166, 8, 3500
894, 831.63, 763.73, 6, 3527
895, 835.62, 764.87, 3, 3546
896, 833.15, 761.902, 6, 3524
897, 833.19, 765.826, 10, 3503
898, 834.98, 763.802, 5, 3565
899, 832.12, 763.753, 1, 3528
900, 834.02, 764.772, 5, 3506
901, 836.88, 765.86, 6, 3535
902, 835.96, 767.283, 2, 3552
903, 831.83, 765.059, 4, 3542
904, 834.14, 762.857, 2, 3540
905, 834.54, 764.118, 7, 3535
906, 834.88, 764.142, 1, 3524
907, 836.98, 766.951, 10, 3491
908, 834.33, 762.679, 3, 3534
909, 834.11, 762.078, 6, 3548
910, 833.76, 761.963, 3, 3520
911, 829.8, 764.045, 1, 3538
912, 833.37, 761.522, 1, 3553
913, 837.4, 765.104, 5, 3547
914, 834.26, 762.435, 9, 3485
915, 1042.68, 1083.17, 6, 5098
916, 1023.05, 1059.59, 2, 5101
917, 1049.91, 1084.04, 4, 5099
918, 1046.1, 1071.54, 2, 5103
919, 1038, 1066.86, 1, 5102
920, 833.29, 764.701, 5, 3546
921, 836.07, 764.631, 2, 3547
922, 829.12, 764.977, 14, 3535
923, 832.62, 761.099, 2, 3488
924, 833.3, 761.764, 2, 3519
925, 834.63, 762.296, 9, 3507
926, 835.23, 761.039, 3, 3526
927, 835.69, 764.662, 4, 3514
928, 833.26, 765.889, 2, 3571
929, 832.88, 762.478, 4, 3514
930, 837.95, 763.485, 3, 3545
931, 834.25, 763.965, 9, 3567
932, 833.93, 766.741, 1, 3550
933, 834.41, 768.557, 2, 3572
934, 830.29, 763.657, 6, 3532
935, 835.19, 765.63, 4, 3505
936, 836.04, 765.178, 10, 3536
937, 836.31, 766.569, 3, 3555
938, 833.32, 768.595, 4, 3548
939, 834.46, 763.281, 3, 3563
940, 830.48, 767.497, 9, 3568
941, 834.36, 765.485, 10, 3511
942, 835.57, 764.015, 6, 3553
943, 836.83, 766.369, 9, 3552
944, 838.31, 766.101, 2, 3560
945, 834, 766.451, 5, 3544
946, 835.3, 765.19, 6, 3575
947, 833.29, 765.961, 6, 3540
948, 836.59, 763.349, 11, 3540
949, 836.12, 766.579, 4, 3501
950, 980.47, 1073.13, 4, 7140
951, 994.91, 1082.58, 13, 7154
952, 979.84, 1075.21, 4, 7141
953, 975.56, 1077.49, 6, 7140
954, 981.65, 1086.89, 7, 7140
955, 830.03, 764.412, 9, 3594
956, 831.75, 765.759, 7, 3567
957, 835.53, 766.434, 4, 3572
958, 832.61, 763.922, 5, 3537
959, 833.55, 764.37, 9, 3559
960, 832.4, 764.28, 3, 3540
961, 829.78, 763.641, 9, 3528
962, 835.28, 761.274, 1, 3543
963, 834.89, 767.076, 4, 3541
964, 831.79, 767.211, 5, 3526
965, 836.27, 763.463, 5, 3517
966, 831.98, 765.041, 8, 3553
967, 835.3, 766.11, 4, 3518
968, 834.32, 764.462, 1, 3555
969, 836.71, 766.951, 7, 3511
970, 835.02, 765.18, 3, 3558
971, 836.59, 765.177, 4, 3535
972, 835.62, 765.759, 12, 3548
973, 834.7, 762.207, 2, 3538
974, 834.08, 765.318, 4, 3545
975, 834.65, 765.089, 5, 3540
976, 839.43, 767.435, 4, 3550
977, 837.54, 763.51, 11, 3529
978, 837.97, 763.413, 5, 3540
979, 839.8, 771, 11, 3556
980, 835.53, 764.768, 4, 3535
981, 832.76, 765.589, 4, 3541
982, 836.94, 766.021, 6, 3522
983, 836.88, 766.2, 6, 3527
984, 836.32, 765.265, 4, 3524
985, 1047.8, 1046.5, 10, 5639
986, 1069.67, 1055.68, 5, 5642
987, 1053.26, 1041.82, 5, 5632
988, 1068.28, 1044.66, 3, 5637
989, 1073.71, 1066.83, 7, 5634
990, 1663.29, 1530.23, 6, 7070
991, 1654.03, 1528.24, 11, 7034
992, 1650.47, 1525.91, 6, 7065
993, 1645.61, 1526.38, 7, 7035
994, 1647.48, 1529.13, 6, 7055
995, 1669.75, 1591.63, 8, 7288
996, 1674.2, 1593.14, 5, 7284
997, 1671.29, 1584.55, 10, 7283
998, 1670.96, 1592.05, 9, 7298
999, 1672.05, 1594.4, 11, 7301
1000, 1648.78, 1524.91, 7, 7050
1001, 1653.54, 1524.33, 6, 7049
1002, 1654.85, 1528.32, 6, 7081
1003, 1652.28, 1525.97, 2, 7041
1004, 1648.98, 1533.12, 13, 7077
1005, 1667.86, 1583.67, 10, 7289
1006, 1673.54, 1582.43, 6, 7303
1007, 1667.27, 1590.64, 6, 7290
1008, 1669.76, 1582.8, 13, 7310
1009, 1670.92, 1587.74, 11, 7293
1010, 1655.53, 1525.65, 10, 7068
1011, 1650.52, 1529.04, 3, 7070
1012, 1654.22, 1529.42, 4, 7061
1013, 1656.54, 1525.71, 15, 7051
1014, 1657.02, 1524.77, 5, 7053
1015, 1652.78, 1532.49, 4, 7046
1016, 1654.42, 1534.59, 4, 7051
1017, 1652.73, 1533.06, 10, 7047
1018, 1657.72, 1532.96, 17, 7037
1019, 1657.71, 1530.92, 10, 7024
1020, 1655, 1529.6, 14, 7034
1021, 1652.04, 1529.67, 13, 7066
1022, 1656.17, 1525.02, 9, 7053
1023, 1656.25, 1530.71, 9, 7111
1024, 1656.58, 1529.99, 7, 7062
1025, 1673.34, 1585.24, 8, 7296
1026, 1674.51, 1583.44, 9, 7282
1027, 1670.99, 1583.27, 19, 7282
1028, 1675.5, 1585.7, 5, 7287
1029, 1671.83, 1583.54, 12, 7299
1030, 1657.69, 1535.17, 10, 7068
1031, 1656.61, 1533.79, 22, 7072
1032, 1657.46, 1532.22, 13, 7058
1033, 1652.43, 1532.07, 6, 7068
1034, 1656.38, 1536.79, 4, 7059
1035, 835.09, 764.096, 6, 3530
1036, 831.72, 763.397, 7, 3538
1037, 849.3, 766.213, 3, 3550
1038, 846.93, 769.661, 6, 3548
1039, 836.19, 766.589, 12, 3567
1040, 836.5, 763.334, 10, 3525
1041, 849.78, 769.471, 6, 3543
1042, 841.91, 760.759, 2, 3523
1043, 836.56, 767.171, 6, 3549
1044, 845.64, 766.632, 5, 3559
1045, 831.93, 761.714, 6, 3535
1046, 833.98, 758.897, 5, 3497
1047, 836.81, 766.478, 6, 3529
1048, 836.01, 762.777, 7, 3549
1049, 833.49, 764.497, 5, 3551
1050, 834.33, 761.17, 4, 3511
1051, 834.49, 764.328, 4, 3554
1052, 831.16, 760.816, 12, 3517
1053, 832.68, 766.705, 1, 3525
1054, 832.61, 763.243, 6, 3509
1055, 847.96, 767.733, 1, 3545
1056, 838.79, 765.637, 14, 3559
1057, 835.94, 764.982, 1, 3548
1058, 835.37, 768.446, 7, 3534
1059, 835.87, 764.669, 1, 3521
1060, 845.14, 766.881, 4, 3557
1061, 835.22, 765.247, 6, 3505
1062, 834.5, 763.153, 1, 3518
1063, 834.64, 762.482, 16, 3569
1064, 837.89, 766.853, 1, 3538
1065, 1029.31, 934.903, 11, 3682
1066, 1011.72, 930.119, 10, 3679
1067, 1003.47, 926.261, 11, 3681
1068, 1000.13, 937.745, 5, 3679
1069, 1009.85, 941.256, 3, 3682
1070, 834.08, 767.04, 7, 3553
1071, 834.59, 764.152, 7, 3538
1072, 833.29, 765.395, 12, 3561
1073, 834.51, 766.344, 5, 3529
1074, 834.06, 762.392, 7, 3522
1075, 833.37, 765.886, 8, 3531
1076, 834.37, 764.509, 3, 3556
1077, 834.99, 762.511, 11, 3541
1078, 833.89, 764.563, 1, 3533
1079, 834.19, 764.901, 13, 3547
1080, 835.52, 763.637, 10, 3559
1081, 837.68, 763.331, 4, 3513
1082, 834.83, 764.7, 3, 3525
1083, 834.81, 763.972, 3, 3529
1084, 831.41, 763.626, 11, 3495
1085, 835.32, 766.642, 3, 3520
1086, 835.79, 764.244, 5, 3536
1087, 832.5, 762.666, 12, 3545
1088, 832.45, 765.755, 4, 3529
1089, 835.09, 764.987, 4, 3547
1090, 835.93, 764.371, 9, 3534
1091, 836.13, 762.735, 7, 3524
1092, 833.56, 762.537, 4, 3561
1093, 832.32, 765.261, 7, 3548
1094, 835.02, 760.801, 8, 3552
1095, 831.3, 762.484, 7, 3542
1096, 833.94, 767.03, 6, 3539
1097, 832.44, 763.583, 5, 3552
1098, 835.87, 766.623, 5, 3554
1099, 834.21, 764.071, 5, 3566
1100, 1015.24, 971.793, 2, 4684
1101, 1026.41, 994.068, 3, 4776
1102, 1012.44, 969.673, 6, 4580
1103, 1005.61, 968.246, 12, 4622
1104, 1018.3, 991.46, 9, 5080
1105, 836.63, 762.466, 5, 3526
1106, 831.43, 762.069, 4, 3495
1107, 835.1, 764.493, 2, 3544
1108, 834.23, 763.445, 1, 3536
1109, 834.86, 764.813, 6, 3548
1110, 836.06, 765.361, 11, 3519
1111, 836.43, 763.104, 3, 3518
1112, 838.46, 763.929, 11, 3531
1113, 836.24, 764.189, 3, 3532
1114, 831.69, 764.136, 5, 3530
1115, 837, 765.27, 8, 3562
1116, 832.69, 763.56, 14, 3555
1117, 834.38, 766.674, 7, 3555
1118, 833.06, 761.147, 3, 3554
1119, 835.41, 764.251, 3, 3549
1120, 836.96, 766.425, 9, 3565
1121, 835.51, 763.628, 11, 3528
1122, 833.07, 765.697, 4, 3572
1123, 835.04, 764.008, 3, 3602
1124, 833.36, 766.221, 6, 3540
1125, 837.03, 762.451, 10, 3519
1126, 834.79, 764.839, 6, 3538
1127, 836.09, 765.62, 2, 3545
1128, 835.74, 764.794, 5, 3531
1129, 835.98, 764.59, 7, 3548
1130, 835.1, 764.774, 7, 3531
1131, 833.61, 762.948, 5, 3511
1132, 834.44, 762.445, 7, 3549
1133, 837.3, 763.868, 4, 3554
1134, 834.87, 765.292, 12, 3552
1135, 1010.03, 957.705, 5, 3683
1136, 1020.8, 981.776, 9, 3685
1137, 1020.82, 964.9, 6, 3773
1138, 1010.93, 960.469, 4, 3694
1139, 1017.47, 966.064, 10, 3680
1140, 1662.16, 1530.75, 5, 7081
1141, 1659.99, 1525.07, 9, 7040
1142, 1654.44, 1526.19, 3, 7058
1143, 1651.69, 1529.43, 14, 7075
1144, 1655.24, 1526.09, 9, 7049
1145, 1655.98, 1529.45, 4, 7077
1146, 1659.1, 1531.81, 2, 7085
1147, 1655.84, 1528.99, 4, 7090
1148, 1655.23, 1524.64, 12, 7012
1149, 1655.41, 1528, 7, 7080
1150, 1655.57, 1528.31, 11, 7089
1151, 1656.24, 1531.15, 2, 7088
1152, 1659.24, 1527.88, 1, 7095
1153, 1658.35, 1530.59, 7, 7029
1154, 1656.99, 1533.49, 6, 7087
1155, 838.52, 768.06, 5, 3570
1156, 834.07, 763.432, 9, 3510
1157, 845.72, 765.623, 4, 3588
1158, 846.24, 766.958, 3, 3546
1159, 835.73, 765.499, 5, 3539
1160, 841.12, 767.167, 4, 3555
1161, 849.04, 767.776, 9, 3543
1162, 843.09, 761.607, 11, 3549
1163, 837.5, 763.163, 9, 3540
1164, 846.99, 767.289, 4, 3556
1165, 833.1, 766.173, 11, 3557
1166, 833.72, 762.786, 9, 3551
1167, 837.96, 765.627, 5, 3534
1168, 832.12, 762.459, 9, 3523
1169, 835.51, 766.205, 3, 3525
1170, 836.64, 763.177, 3, 3517
1171, 836.44, 766.108, 6, 3522
1172, 837.92, 767.138, 4, 3540
1173, 835.96, 766.868, 3, 3567
1174, 837.51, 765.106, 8, 3520
1175, 850.89, 768.674, 8, 3546
1176, 840.91, 767.653, 3, 3530
1177, 837.85, 767.171, 8, 3549
1178, 834.66, 761.744, 7, 3522
1179, 835.68, 765.977, 2, 3551
1180, 845.91, 771.28, 9, 3555
1181, 838.21, 765.352, 4, 3566
1182, 836.6, 764.949, 1, 3525
1183, 834.05, 767.524, 2, 3575
1184, 834.19, 763.13, 1, 3530
1185, 1053.83, 1118.21, 9, 7420
1186, 1021.35, 1096.57, 8, 7412
1187, 1024.84, 1098.22, 10, 7409
1188, 1017.29, 1098.44, 5, 7413
1189, 1018.18, 1106.6, 1, 7425
1190, 834.63, 762.88, 4, 3519
1191, 835.7, 765.491, 2, 3517
1192, 848.58, 769.119, 3, 3534
1193, 848.55, 768.818, 9, 3556
1194, 837.35, 764.755, 4, 3551
1195, 842.17, 767.093, 8, 3552
1196, 846.53, 767.181, 6, 3553
1197, 842.55, 764.432, 1, 3534
1198, 839.72, 762.135, 5, 3549
1199, 850.04, 769.129, 6, 3521
1200, 835.51, 764.739, 7, 3520
1201, 831.62, 763.108, 1, 3526
1202, 833.62, 764.441, 7, 3548
1203, 836.83, 761.881, 13, 3555
1204, 837.98, 760.754, 7, 3519
1205, 831.49, 765.356, 3, 3532
1206, 835.38, 768.3, 4, 3518
1207, 837.01, 762.961, 2, 3537
1208, 834.85, 762.119, 6, 3503
1209, 834.84, 766.507, 11, 3561
1210, 850.13, 768.268, 5, 3568
1211, 840.4, 764.582, 12, 3553
1212, 839.07, 768.253, 16, 3618
1213, 834.56, 766.263, 6, 3549
1214, 836.64, 764.579, 6, 3536
1215, 849.76, 768.511, 7, 3569
1216, 837.36, 764.351, 7, 3564
1217, 834.86, 764.871, 6, 3530
1218, 835.83, 765.19, 10, 3533
1219, 835.27, 764.695, 8, 3564
1220, 1183.28, 1493.15, 9, 9230
1221, 1146.02, 1494.53, 8, 9233
1222, 1146.45, 1497.96, 4, 9233
1223, 1149.02, 1496.89, 9, 9231
1224, 1144.71, 1495.95, 6, 9231
1225, 832.66, 759.791, 6, 3536
1226, 832.09, 762.345, 15, 3520
1227, 834.45, 763.857, 10, 3509
1228, 836.66, 762.932, 8, 3543
1229, 838.17, 766.334, 11, 3572
1230, 832.52, 762.441, 9, 3536
1231, 835.88, 766.415, 2, 3560
1232, 836.36, 764.099, 1, 3532
1233, 834.68, 765.804, 6, 3523
1234, 834.41, 764.013, 2, 3542
1235, 836.57, 763.537, 7, 3504
1236, 835.45, 766.952, 7, 3585
1237, 833.89, 765.576, 10, 3534
1238, 837.1, 763.091, 1, 3543
1239, 836.03, 763.429, 4, 3543
1240, 836.32, 767.036, 6, 3538
1241, 837.74, 765.918, 2, 3550
1242, 834.78, 766.459, 5, 3536
1243, 831.51, 763.058, 10, 3503
1244, 835.45, 764.836, 4, 3518
1245, 835.79, 763.704, 6, 3533
1246, 835.53, 765.747, 1, 3547
1247, 833.39, 764.91, 5, 3523
1248, 837.93, 767.422, 1, 3565
1249, 836.34, 763.693, 6, 3540
1250, 834.24, 765.681, 5, 3524
1251, 837.79, 766.217, 8, 3530
1252, 834.21, 765.309, 8, 3515
1253, 834.2, 764.483, 5, 3530
1254, 836.75, 762.657, 4, 3526
1255, 1104.47, 1363.14, 8, 9265
1256, 1117.12, 1355.89, 5, 9235
1257, 1111.82, 1361.06, 8, 9230
1258, 1100.33, 1352.68, 10, 9242
1259, 1106.15, 1352.16, 6, 9241
1260, 835.7, 765.003, 1, 3534
1261, 837.6, 762.74, 8, 3533
1262, 839, 765.436, 4, 3558
1263, 838.86, 762.314, 3, 3534
1264, 836.53, 764.217, 4, 3558
1265, 835.62, 764.854, 3, 3516
1266, 837.83, 766.771, 6, 3568
1267, 837.41, 765.294, 3, 3537
1268, 834.59, 762.524, 9, 3538
1269, 833.74, 762.123, 8, 3541
1270, 837, 764.321, 11, 3561
1271, 836.67, 765.854, 2, 3565
1272, 834.24, 765.506, 3, 3544
1273, 835.63, 762.502, 7, 3551
1274, 837.12, 766.488, 5, 3548
1275, 837.52, 766.011, 4, 3559
1276, 838.33, 763.232, 4, 3521
1277, 834.33, 762.926, 4, 3543
1278, 832.44, 765.583, 8, 3530
1279, 835.08, 764.739, 6, 3528
1280, 832.13, 760.085, 3, 3531
1281, 837.64, 763.356, 11, 3534
1282, 835.74, 763.4, 5, 3541
1283, 836.69, 763.148, 3, 3557
1284, 838.38, 766.343, 5, 3520
1285, 835.77, 763.698, 7, 3545
1286, 833.34, 762.812, 3, 3554
1287, 835.4, 761.571, 7, 3508
1288, 836.52, 763.011, 5, 3534
1289, 838.15, 766.012, 4, 3514
1290, 1159.67, 1497.91, 2, 10200
1291, 1154.37, 1489.78, 17, 10200
1292, 1153.43, 1493.59, 3, 10200
1293, 1151.89, 1502.24, 2, 10201
1294, 1154.41, 1494.46, 5, 10209
1295, 834.83, 761.809, 9, 3555
1296, 836.04, 766.243, 10, 3551
1297, 838.76, 766.36, 11, 3541
1298, 832.35, 761.876, 12, 3509
1299, 837.14, 765.695, 7, 3566
1300, 835.15, 768.038, 1, 3551
1301, 834.85, 763.463, 5, 3529
1302, 832.87, 763.071, 3, 3537
1303, 833.96, 764.255, 3, 3572
1304, 836.15, 762.752, 6, 3524
1305, 836.48, 763.471, 5, 3532
1306, 836.34, 763.671, 5, 3541
1307, 836.05, 765.737, 11, 3525
1308, 833.76, 763.24, 6, 3534
1309, 834.56, 763.319, 6, 3551
1310, 835.59, 761.773, 1, 3505
1311, 835.59, 768.653, 5, 3537
1312, 835.24, 765.538, 7, 3532
1313, 833.89, 763.48, 4, 3541
1314, 837.28, 766.177, 8, 3526
1315, 838.28, 764.965, 2, 3548
1316, 836.2, 765.809, 5, 3533
1317, 837.11, 766.592, 12, 3544
1318, 835.01, 765.296, 7, 3526
1319, 837.65, 764.407, 6, 3580
1320, 834.61, 767.867, 9, 3560
1321, 836.62, 764.047, 20, 3562
1322, 837.89, 763.56, 10, 3491
1323, 836.36, 764.92, 3, 3531
1324, 836.42, 764.449, 5, 3556
1325, 996.59, 1054.09, 8, 7518
1326, 977.74, 1043.91, 5, 7522
1327, 989.61, 1051.84, 5, 7522
1328, 988.08, 1052.19, 1, 7532
1329, 992.74, 1044.54, 8, 7521
1330, 834.18, 763.529, 11, 3554
1331, 835.35, 766.259, 14, 3575
1332, 834.12, 762.633, 3, 3552
1333, 837.32, 763.536, 8, 3547
1334, 831.8, 762.065, 9, 3537
1335, 835.67, 763.207, 4, 3489
1336, 835.77, 766.496, 5, 3558
1337, 840.62, 766.52, 8, 3521
1338, 838.7, 764.666, 8, 3536
1339, 837.5, 764.223, 10, 3542
1340, 835.11, 760.412, 5, 3496
1341, 838.24, 763.227, 6, 3559
1342, 835.88, 763.574, 9, 3542
1343, 837.03, 764.549, 7, 3537
1344, 834.7, 763.712, 7, 3539
1345, 838.58, 763.595, 6, 3522
1346, 834.37, 766.899, 6, 3544
1347, 835.23, 769.183, 10, 3621
1348, 838.45, 765.091, 8, 3524
1349, 837.53, 764.423, 7, 3531
1350, 836.43, 764.969, 8, 3550
1351, 838.77, 767.212, 5, 3529
1352, 836.32, 767.303, 1, 3564
1353, 838.16, 768.348, 9, 3574
1354, 833.19, 761.145, 7, 3521
1355, 832.71, 764.213, 8, 3539
1356, 832.88, 761.805, 6, 3498
1357, 834.49, 761.967, 3, 3508
1358, 836.82, 764.213, 3, 3547
1359, 835.04, 766.58, 3, 3542
1360, 1073.17, 1131.79, 9, 5572
1361, 1068.34, 1134.69, 7, 5590
1362, 1090.51, 1137.1, 10, 5564
1363, 1075.35, 1136.17, 7, 5583
1364, 1078.86, 1142, 2, 5578
1365, 839.13, 768.416, 1, 3548
1366, 834.53, 763.799, 13, 3518
1367, 849.37, 766.82, 4, 3535
1368, 846.52, 764.637, 5, 3539
1369, 838.43, 763.324, 11, 3539
1370, 839.18, 766.751, 1, 3533
1371, 846.88, 764.249, 6, 3532
1372, 843.7, 764.47, 11, 3532
1373, 834.62, 766.969, 5, 3546
1374, 848.14, 766.916, 6, 3553
1375, 836.5, 764.725, 6, 3569
1376, 837.72, 765.603, 5, 3554
1377, 836.56, 765.617, 4, 3528
1378, 836.21, 767.476, 6, 3543
1379, 835.91, 762.111, 1, 3511
1380, 834.87, 764.723, 1, 3514
1381, 837.63, 765.947, 2, 3523
1382, 836.95, 764.873, 3, 3544
1383, 836.96, 767.657, 4, 3542
1384, 834.38, 766.736, 5, 3569
1385, 851.42, 767.033, 6, 3576
1386, 843.91, 766.313, 4, 3523
1387, 836.75, 765.167, 9, 3526
1388, 837.34, 762.518, 16, 3517
1389, 838.19, 765.385, 5, 3546
1390, 851.61, 765.411, 4, 3538
1391, 840.92, 767.409, 3, 3602
1392, 837.9, 765.61, 6, 3547
1393, 836.65, 768.182, 8, 3543
1394, 836.72, 765.338, 6, 3535
1395, 1147.63, 1281.93, 4, 6629
1396, 1108.75, 1277.81, 1, 6648
1397, 1096.64, 1278.2, 3, 6637
1398, 1093.81, 1271.93, 11, 6633
1399, 1090.34, 1268.71, 11, 6632
1400, 835.53, 766.447, 11, 3530
1401, 839.2, 764.263, 5, 3542
1402, 839.1, 766.657, 4, 3544
1403, 834.09, 764.502, 4, 3541
1404, 836.01, 764.712, 3, 3527
1405, 834.13, 766.649, 7, 3532
1406, 835.78, 760.631, 4, 3522
1407, 837.64, 761.979, 7, 3554
1408, 835.53, 762.793, 6, 3489
1409, 838.06, 769.074, 5, 3533
1410, 837.3, 764.558, 11, 3521
1411, 835.79, 762.768, 7, 3529
1412, 836.96, 766.203, 4, 3546
1413, 837.25, 764.419, 8, 3549
1414, 832.48, 766.598, 1, 3552
1415, 835.21, 763.045, 10, 3531
1416, 833.82, 764.51, 1, 3510
1417, 834.73, 763.657, 3, 3542
1418, 835.19, 762.949, 10, 3531
1419, 835.69, 766.593, 2, 3542
1420, 834.82, 766.916, 1, 3568
1421, 832.53, 762.72, 2, 3490
1422, 837.34, 762.853, 5, 3511
1423, 839.34, 765.623, 3, 3547
1424, 836.44, 766.303, 2, 3543
1425, 838.25, 767.402, 1, 3551
1426, 836.72, 762.632, 4, 3518
1427, 837.11, 764.709, 7, 3529
